YBR297W	YMR021C	YPL177C	YMR042W	YML099C	YIL101C	YJR147W	YGR249W	YER045C	YHL027W	YER190W	YPL265W	YER189W	YBR086C	YOL157C	YJR054W	YCR021C	YMR172CA	YJR094C	YIR020C	YMR173W	YKR042W	YDL246C	YBR298C	YJL221C	YDL245C	YPL198W	YPL078C	YJL219W	YMR319C	YFL023W	YOR258W	YJR101W	YHL029C	YHR193C	YPR197C	YFR005C	YCR107W	YBL043W	YPR123C	YOR280C	YFL024C	YCR105W	YAR050W	YMR135WA	YBL029W	YHR194W	YPL111W	YFL066C	YDR276C
0.1045983	0.7070171	0.2145694	0.5162516	0.6114611	0.0689891	0.5935921	0.1876731	0.4961742	0.6441981	0.3826373	0.6583274	0.9367551	0.4611193	0.5238965	0.0962477	0.0275623	0.2604416	0.7938166	0.5916279	0.6521378	0.5693839	0.4883911	0.0115452	0.0895092	0.5777550	0.4797520	0.7189161	0.0000127	0.3266127	0.0797682	0.0062357	0.3745967	0.6016016	0.6061288	0.0952197	0.1978000	0.3828532	0.2464453	0.8113183	0.5449201	0.3572208	0.1177095	0.0380903	0.5448957	0.1550710	0.5933037	0.5356505	0.1965549	0.6654247
0.0319628	0.6995070	0.2619984	0.5809718	0.6761935	0.0367246	0.4772389	0.3062136	0.7784996	0.7135027	0.5472500	0.7799863	0.6641161	0.4990464	0.2603797	0.3876413	0.0206780	0.2488236	0.5680898	0.5465803	0.5837611	0.2231990	0.6093517	0.0122852	0.1861296	0.6794367	0.5472464	0.6423417	0.2679883	0.3217909	0.1678233	0.2728048	0.3481899	0.6786994	0.7832489	0.3053362	0.5617756	0.1479460	0.2652705	0.6632306	0.3606599	0.6260138	0.3869028	0.0005392	0.7532939	0.1751528	0.6281572	0.6093752	0.0777012	0.6430568
0.0455343	0.7165955	0.1734549	0.7179690	0.7200786	0.0557018	0.5134215	0.4422273	0.7598621	0.7322013	0.4272851	0.5203348	0.6048282	0.2474690	0.6293492	0.6024148	0.2586132	0.5272401	0.5812440	0.7207819	0.5894612	0.6486899	0.4369143	0.0343304	0.0460734	0.8941531	0.6085331	0.6580051	0.0015759	0.3438501	0.0714391	0.3179589	0.4083039	0.6646915	0.7291965	0.5352297	0.3425289	0.0012341	0.1622819	0.6734512	0.3154632	0.5659719	0.5207343	0.0246441	0.5791588	0.3480585	0.5191013	0.7255660	0.1706297	0.5730202
0.0986641	0.6023849	0.0705866	0.7110148	0.6754034	0.4271768	0.4007125	0.5536959	0.3916074	0.7297569	0.3719447	0.7105013	0.0213497	0.2276717	0.7368986	0.4401558	0.6187877	0.6052172	0.5281968	0.3301371	0.7330810	0.0631044	0.6470523	0.0693275	0.0088982	0.6673901	0.5884595	0.7528916	0.0182713	0.3649684	0.0400067	0.2833067	0.4622591	0.3535081	0.5538242	0.5169736	0.4433130	0.8350498	0.7578574	0.7965348	0.2057086	0.7190985	0.5467894	0.0175349	0.1520852	0.1672460	0.8006828	0.6711581	0.3260203	0.5211093
0.0182835	0.7646973	0.0897791	0.6790198	0.6699771	0.2722843	0.5856280	0.6875566	0.4840219	0.7699981	0.3145034	0.8403153	0.1019137	0.1268133	0.7223666	0.5058890	0.4860892	0.4870887	0.3674658	0.3919310	0.7957175	0.4557554	0.5754245	0.0129909	0.0008965	0.7269880	0.5780555	0.6950647	0.1596826	0.2418047	0.1542212	0.3002906	0.6687455	0.7181207	0.7391062	0.4847584	0.2949347	0.5859571	0.6789039	0.7338970	0.3469871	0.5871975	0.6662607	0.0245578	0.3895369	0.3635982	0.4872707	0.6151524	0.1715873	0.6023423
0.0777514	0.7033735	0.1290939	0.5817006	0.6719953	0.5723394	0.3288162	0.4749142	0.1904717	0.6639526	0.3072834	0.6842221	0.0481194	0.3599352	0.6265230	0.4311894	0.6943267	0.4843353	0.5289806	0.1911122	0.7449453	0.2046190	0.8258156	0.0269620	0.0110040	0.5008268	0.4372570	0.4986605	0.1660601	0.3421670	0.0598353	0.1774438	0.4196696	0.6102358	0.7929526	0.3809619	0.4435101	0.2403965	0.3880518	0.7059734	0.2694530	0.4933778	0.6690010	0.0010468	0.1886877	0.3098500	0.7274325	0.6514212	0.2919545	0.5379007
0.0544518	0.6426247	0.2511065	0.7971780	0.5742578	0.1049650	0.7180312	0.4953307	0.3836054	0.6573285	0.3307065	0.6378782	0.6779504	0.1964350	0.7953412	0.5335160	0.1287636	0.3162807	0.7100284	0.3591951	0.8735099	0.4741499	0.6847973	0.0159032	0.0310460	0.4691850	0.6141374	0.7123178	0.0394397	0.3500128	0.0252684	0.2438414	0.2047113	0.6413354	0.6084641	0.4429884	0.6989666	0.1918706	0.3422640	0.9072770	0.1951031	0.5747810	0.5251123	0.0346899	0.5556227	0.1741856	0.2564660	0.6010742	0.2841297	0.5742332
0.0605673	0.4303005	0.0864653	0.6842285	0.6301434	0.0495498	0.6805272	0.4456997	0.4375134	0.2465422	0.5089780	0.6649435	0.7743390	0.4160869	0.3303902	0.5689353	0.0238260	0.4381286	0.7945472	0.6479681	0.1196391	0.5158184	0.6629311	0.0171198	0.1941497	0.6030068	0.5321117	0.7077773	0.0031056	0.4493994	0.0810854	0.1856980	0.5937571	0.7692237	0.7783393	0.4058486	0.6674304	0.6113891	0.1954325	0.7108123	0.3514268	0.4721489	0.2951069	0.0938168	0.5971067	0.4882185	0.3899136	0.5447613	0.3372017	0.6566931
0.0278042	0.7652663	0.0823859	0.6923586	0.4695052	0.5436320	0.3603787	0.5391684	0.3242332	0.6871111	0.3391589	0.7005399	0.0024879	0.2610913	0.7022990	0.4143258	0.6186305	0.6483579	0.7421733	0.3855785	0.6593988	0.3075788	0.6290749	0.1476505	0.0007556	0.7849961	0.7363046	0.4834168	0.0021163	0.2658231	0.0672355	0.4022939	0.5536784	0.4397448	0.6445214	0.6150440	0.7147510	0.5749727	0.3319637	0.6640044	0.2878506	0.4736130	0.5280781	0.0223637	0.3153015	0.4471161	0.4776082	0.8172921	0.2592447	0.5354425
0.0696092	0.7881806	0.3185981	0.6605556	0.5876882	0.0588563	0.7216282	0.3797525	0.7551124	0.7455069	0.6619964	0.7632653	0.6146033	0.5938050	0.2737473	0.3938563	0.1871859	0.3053013	0.6002272	0.4716081	0.5182763	0.4976036	0.6381828	0.0034608	0.1557026	0.5609488	0.5056132	0.7241192	0.0005252	0.3888026	0.0644232	0.1246074	0.2910710	0.6503196	0.7277522	0.3405563	0.6594756	0.3503742	0.2406890	0.7295471	0.2429304	0.5456850	0.5591440	0.0114571	0.6590352	0.1348322	0.6332425	0.7217527	0.0968080	0.5423265
0.0512850	0.7652787	0.4270127	0.7153096	0.6605322	0.3584532	0.5208675	0.2506251	0.5630254	0.5651719	0.2445740	0.7823331	0.0615995	0.3779190	0.6446146	0.2969225	0.5867483	0.4229475	0.5353543	0.0292395	0.5782431	0.3921578	0.7569912	0.0385758	0.0030941	0.3831609	0.5033764	0.6066023	0.1171528	0.1497761	0.1075725	0.0510792	0.2828742	0.7236366	0.7966565	0.3978794	0.5054187	0.1713126	0.3153777	0.6294381	0.3639442	0.6253094	0.2139153	0.0055644	0.4177407	0.1480912	0.6089268	0.7899515	0.2134245	0.7722788
0.1118810	0.7587793	0.2391446	0.5432088	0.6843053	0.0226679	0.6906163	0.6556998	0.7293206	0.5790466	0.6001948	0.7007193	0.5842182	0.2573645	0.4197559	0.5570308	0.0208988	0.3272772	0.5404863	0.4356843	0.8231650	0.4856226	0.5246474	0.0136796	0.1001859	0.6510732	0.7089094	0.7184873	0.0252300	0.1151752	0.0593147	0.3482724	0.4001599	0.5909132	0.6967578	0.5691624	0.5109106	0.6915422	0.2448195	0.7636807	0.2859240	0.5517997	0.5476384	0.0731191	0.6644635	0.3604891	0.5263253	0.4786523	0.2110424	0.7166416
0.0387165	0.6881332	0.3507219	0.5693520	0.5646004	0.0685608	0.6822741	0.5202868	0.5925117	0.4552511	0.1614960	0.7774666	0.5682096	0.3743502	0.5184415	0.7016248	0.0698261	0.2913055	0.7318308	0.6725252	0.5639591	0.4514482	0.4853890	0.0316444	0.0671852	0.5271729	0.3140141	0.6563377	0.2270582	0.1699263	0.0854502	0.5009844	0.2539680	0.7973869	0.8697812	0.6299753	0.5250826	0.2213891	0.0444688	0.6064052	0.3198515	0.5737777	0.3461579	0.0962732	0.6398114	0.0333908	0.5201606	0.6096427	0.1776111	0.7128298
0.0991653	0.6339130	0.3034059	0.7640016	0.8155069	0.1028148	0.6794340	0.6764285	0.7166973	0.3677316	0.2118581	0.7212982	0.5264983	0.1280092	0.6767250	0.4249810	0.1647935	0.3291556	0.5127656	0.4732418	0.2594433	0.7036749	0.3497761	0.0948176	0.0299108	0.5513354	0.3949017	0.7319637	0.3125624	0.1562025	0.0625023	0.3770597	0.3409447	0.6507615	0.6811099	0.6651642	0.4682880	0.2608222	0.3762759	0.6710021	0.3807576	0.5908964	0.4339096	0.0563427	0.7372203	0.0945462	0.3638504	0.7990861	0.2146670	0.5841054
0.0307506	0.8348529	0.1047024	0.7551212	0.7054946	0.0692053	0.7627046	0.4326294	0.6825330	0.7984495	0.3538018	0.7750940	0.6382427	0.2831511	0.5414210	0.4361797	0.0594378	0.3946365	0.7870719	0.4286319	0.6742439	0.4800135	0.7396559	0.2927372	0.0425008	0.6143423	0.3742462	0.7054920	0.0000562	0.3814437	0.1563879	0.1836161	0.4659757	0.7404854	0.7013572	0.5155908	0.5317627	0.3717785	0.2240225	0.7105577	0.3524703	0.6781499	0.4533805	0.0718231	0.3891744	0.3048436	0.6802880	0.5612018	0.1372951	0.6103386
0.1189667	0.5666124	0.1630666	0.5937412	0.6845860	0.3137651	0.3847265	0.6396211	0.7335019	0.4672102	0.2102061	0.7486027	0.2801354	0.2251465	0.6928226	0.4609934	0.4984914	0.3624265	0.7109465	0.3634585	0.3554439	0.5000507	0.7706932	0.1921996	0.0584078	0.4099676	0.7491382	0.7080497	0.1237975	0.3202843	0.0523505	0.3390491	0.4641539	0.4307291	0.7542637	0.5360718	0.6378116	0.2669336	0.5471755	0.6356699	0.1273388	0.5945802	0.5088972	0.0061068	0.4174797	0.4596348	0.6842329	0.6411942	0.2584270	0.5271788
0.1318266	0.5429669	0.0403169	0.8486184	0.6476272	0.2726280	0.6472889	0.6022149	0.3438714	0.6926975	0.3638223	0.7053711	0.1973548	0.0499129	0.8342901	0.6018854	0.5343681	0.4532757	0.5336903	0.4174040	0.6089681	0.4406740	0.6946008	0.2534212	0.0075186	0.8702488	0.5836778	0.6806014	0.1986801	0.4957103	0.2389275	0.3642328	0.5012541	0.4808396	0.6636405	0.4845311	0.8776836	0.3150912	0.3831830	0.7225647	0.2060239	0.5798822	0.5629886	0.0057910	0.1312298	0.5481065	0.3989809	0.6640178	0.2391931	0.7205873
0.0223292	0.7810402	0.1232684	0.3624186	0.7201925	0.4295707	0.4262673	0.4445455	0.5962622	0.7402044	0.3803325	0.7925983	0.0559567	0.3372872	0.7848864	0.3998563	0.7072716	0.5439334	0.7915718	0.2750948	0.5733870	0.2195642	0.7804141	0.0045293	0.0030410	0.6713956	0.7063280	0.7956633	0.0026873	0.2742703	0.2412415	0.1819154	0.5451046	0.6097180	0.6958512	0.4909946	0.6974891	0.3075777	0.6738872	0.6837261	0.3118794	0.5812535	0.5099389	0.0304583	0.2848775	0.2157632	0.4598030	0.6067831	0.2060930	0.6773058
0.0466587	0.6299158	0.3240933	0.6949448	0.3152920	0.0742295	0.7301188	0.5227733	0.6881028	0.6282946	0.2306305	0.5108799	0.7917064	0.5275467	0.7144806	0.4920931	0.3028173	0.4920997	0.7777875	0.5718853	0.6568942	0.4857199	0.3848245	0.0062014	0.0500988	0.5631755	0.4340518	0.7643484	0.2755001	0.2701971	0.2568576	0.3332491	0.4066793	0.7178854	0.6669107	0.5336316	0.5216266	0.2939391	0.2215785	0.6145297	0.2983869	0.4020696	0.5201942	0.0367049	0.6030189	0.0963993	0.5343941	0.7862382	0.2270906	0.5499250
0.0463316	0.4616041	0.0644518	0.7458307	0.6402194	0.3438656	0.5333927	0.4493913	0.5499343	0.7717180	0.3530784	0.6495592	0.0258077	0.3786561	0.7845188	0.4667565	0.6388202	0.5178628	0.7768116	0.2671295	0.5382453	0.2538278	0.6770661	0.0586377	0.0419445	0.6796499	0.6091536	0.7469026	0.0019239	0.5133211	0.2281123	0.2738326	0.6147090	0.7250106	0.7093353	0.3798753	0.7196325	0.4844605	0.5066800	0.7624707	0.2709815	0.6766311	0.3915639	0.0263223	0.1195988	0.3405731	0.3981011	0.7201752	0.3559329	0.7117627
0.0478398	0.5143861	0.0475083	0.6379405	0.7459561	0.2943086	0.6534999	0.6212840	0.6000692	0.7817032	0.2708505	0.7724615	0.0222380	0.2391172	0.6635154	0.6864890	0.6530013	0.4410011	0.7652691	0.3113895	0.6634954	0.4953367	0.3753953	0.0354372	0.0440850	0.5109714	0.6936080	0.5902138	0.0020164	0.3628362	0.1194408	0.2818394	0.6143939	0.5752717	0.6518614	0.5341093	0.7903438	0.1986503	0.1058404	0.6656224	0.1255157	0.5068913	0.6888023	0.0079259	0.1979244	0.5701044	0.5304110	0.6887620	0.3805906	0.6067779
0.0210294	0.7595365	0.0235631	0.6876969	0.4825200	0.3681877	0.5544099	0.6633287	0.8125963	0.7484682	0.3358297	0.7368171	0.0684684	0.1141026	0.6325831	0.4734407	0.5646519	0.6674915	0.4302620	0.1834720	0.6207233	0.3466338	0.5600796	0.0274954	0.0061330	0.8253525	0.7163943	0.7399981	0.1880812	0.3000138	0.0794773	0.3823693	0.6718307	0.7682179	0.6056545	0.4751655	0.4254146	0.5776794	0.4981993	0.7613265	0.2308279	0.4993551	0.7934104	0.0463330	0.3535138	0.3183234	0.3319967	0.6061211	0.0884302	0.7497212
0.0676356	0.5659970	0.0436698	0.7990586	0.5487828	0.1400995	0.7339126	0.6533820	0.7409688	0.6953995	0.2280800	0.6836777	0.2835088	0.3433565	0.6297032	0.5400964	0.2353699	0.2094626	0.7386849	0.6404121	0.4151490	0.3721776	0.6818711	0.1753991	0.0275112	0.8820604	0.6769594	0.7485840	0.0846584	0.4189602	0.0631484	0.3702727	0.5788950	0.5483681	0.6932634	0.5519799	0.4103996	0.4537153	0.2285877	0.8382601	0.2152365	0.4191054	0.6243410	0.0443060	0.6381838	0.2022843	0.7523807	0.6260176	0.4445547	0.6469843
0.0208913	0.7876732	0.1138245	0.6365307	0.3940701	0.1541137	0.4409814	0.6498353	0.5682036	0.6630974	0.1158423	0.7066881	0.4357627	0.2820259	0.8062051	0.4936837	0.3905681	0.4503625	0.6539055	0.5337439	0.6128440	0.3496191	0.7426496	0.0817659	0.0194719	0.8326599	0.6203985	0.5970211	0.3493679	0.3597140	0.1059056	0.3521762	0.5273856	0.6419675	0.7567086	0.6671924	0.6083441	0.3853870	0.1946898	0.7633067	0.2636927	0.5188951	0.3306127	0.0081288	0.5012054	0.2973473	0.2935155	0.7474676	0.1150684	0.6614391
0.1167469	0.5938648	0.0286046	0.8620317	0.5757357	0.2085761	0.5375514	0.7029819	0.6429262	1.0159257	0.3047795	0.6540979	0.2434975	0.3319473	0.7469833	0.6577421	0.4868416	0.5884508	0.5313021	0.4290540	0.5329525	0.3649774	0.6643937	0.0437179	0.0027114	0.7166023	0.2676857	0.5065869	0.0950910	0.4373785	0.0748159	0.6118147	0.7033297	0.7410681	0.6945670	0.5483743	0.7846703	0.5117947	0.3010322	0.6909382	0.2835919	0.6308161	0.6484032	0.0384475	0.4469488	0.5268460	0.4921486	0.6534303	0.3278656	0.5921572
0.0167600	0.6915423	0.0680591	0.6191665	0.4592400	0.0006429	0.5790912	0.5847613	0.4730295	0.6294285	0.7400237	0.6706886	0.3791364	0.1775640	0.2116917	0.4879255	0.2262591	0.4777839	0.5872988	0.7613335	0.6487238	0.6125137	0.6278960	0.2875429	0.6853860	0.7886117	0.4702795	0.6223509	0.2182679	0.2018462	0.2621475	0.4102134	0.6315520	0.7496297	0.8407166	0.5661349	0.6457099	0.4443378	0.6732971	0.8088192	0.2102996	0.5522481	0.8172250	0.0008577	0.7283165	0.3194779	0.7887231	0.7240811	0.0625628	0.7283608
0.0825039	0.6069490	0.1534075	0.7266673	0.6122329	0.0427596	0.4777041	0.5271271	0.7967641	0.7063790	0.3152368	0.8671502	0.6674195	0.2704400	0.7550420	0.4052754	0.0511793	0.3004635	0.6454177	0.6733773	0.6941352	0.6307523	0.7161532	0.2600234	0.0130512	0.6543196	0.9400805	0.7708769	0.0005345	0.3442691	0.0551075	0.2283222	0.4211044	0.7743197	0.7446474	0.4907711	0.6904109	0.4791386	0.4719289	0.7446135	0.2402308	0.5203689	0.5730914	0.0054948	0.7318174	0.4062256	0.4971832	0.5316755	0.2076980	0.3116561
0.0683154	0.5590184	0.3318384	0.6402324	0.7442003	0.3349608	0.7962277	0.4945388	0.5787837	0.8112589	0.3810838	0.7325025	0.0453910	0.1989515	0.8347422	0.6559263	0.5328024	0.3143409	0.5228744	0.1854074	0.5238829	0.2722607	0.5515819	0.1488365	0.0330954	0.6661870	0.2792447	0.7616177	0.3118557	0.1778286	0.1191794	0.4999296	0.3625219	0.5345353	0.6354972	0.4506180	0.6205395	0.6257840	0.5231860	0.6580462	0.1775909	0.5144039	0.5231036	0.0573118	0.5330046	0.2479790	0.6554537	0.7090976	0.2737309	0.6396977
